gpu_mem_total_mib,gpu_mem_used_mib,gpu_mem_util_pct,gpu_power_w,gpu_util_pct,t
,,0.0,4.55,0.0,1784583171.1993403
,,0.0,4.62,0.0,1784583172.2294319
,,0.0,4.64,0.0,1784583173.258882
,,0.0,4.61,0.0,1784583174.2895138
,,0.0,4.4,0.0,1784583175.3202746
,,0.0,4.44,0.0,1784583176.3500013
,,0.0,4.43,0.0,1784583177.3804727
,,0.0,4.5,0.0,1784583178.4104083
,,0.0,4.41,0.0,1784583179.4406426
,,0.0,4.52,0.0,1784583180.4727955
,,0.0,4.54,0.0,1784583181.5029926
,,0.0,4.5,0.0,1784583182.5338688
,,0.0,4.45,0.0,1784583183.5642474
,,0.0,4.52,0.0,1784583184.5945418
,,0.0,4.51,0.0,1784583185.6263433
,,0.0,4.5,0.0,1784583186.6548004
,,0.0,4.57,0.0,1784583187.6858413
,,0.0,4.53,0.0,1784583188.7160847
,,0.0,8.77,0.0,1784583189.745403
,,0.0,10.62,0.0,1784583190.7694912
,,0.0,10.67,0.0,1784583191.7938051
,,0.0,10.62,0.0,1784583192.816538
,,0.0,10.68,0.0,1784583193.842247
,,0.0,10.65,0.0,1784583194.8659165
,,0.0,10.68,0.0,1784583195.891542
,,0.0,10.69,0.0,1784583196.9167943
,,0.0,10.69,0.0,1784583197.941101
,,0.0,10.84,2.0,1784583198.9662707
,,0.0,10.93,0.0,1784583199.9993587
,,0.0,10.9,0.0,1784583201.0225625
,,0.0,10.72,0.0,1784583202.0479102
,,0.0,6.77,0.0,1784583203.090162
,,0.0,5.0,0.0,1784583204.1198182
,,0.0,5.04,0.0,1784583205.149735
,,0.0,4.54,0.0,1784583206.1813405
,,0.0,4.54,0.0,1784583207.2112606
,,0.0,4.41,0.0,1784583208.2402804
,,0.0,4.69,0.0,1784583209.2698152
,,0.0,4.65,0.0,1784583210.2995749
,,0.0,4.63,0.0,1784583211.330323
,,0.0,4.62,0.0,1784583212.3601685
,,0.0,4.49,0.0,1784583213.388903
,,0.0,4.4,0.0,1784583214.4200923
,,0.0,4.5,0.0,1784583215.4526348
,,0.0,4.51,0.0,1784583216.4858854
,,0.0,4.59,0.0,1784583217.5165005
,,0.0,4.39,0.0,1784583218.5474105
,,0.0,4.45,0.0,1784583219.5775924
,,0.0,4.49,0.0,1784583220.6082242
,,0.0,4.52,0.0,1784583221.6385343
,,0.0,4.48,0.0,1784583222.6699038
,,0.0,4.57,0.0,1784583223.7022266
,,0.0,4.58,0.0,1784583224.751267
,,0.0,4.47,0.0,1784583225.7825034
,,0.0,4.52,0.0,1784583226.8109522
,,0.0,4.46,0.0,1784583227.8422165
,,0.0,10.84,0.0,1784583228.8750105
,,0.0,10.57,0.0,1784583229.9001644
,,0.0,10.65,0.0,1784583230.9244123
,,0.0,10.6,0.0,1784583231.9490485
,,0.0,10.59,0.0,1784583232.972938
,,0.0,10.65,0.0,1784583233.9979033
,,0.0,10.62,0.0,1784583235.0228918
,,0.0,10.65,0.0,1784583236.0473444
,,0.0,10.62,0.0,1784583237.0719273
,,0.0,11.04,9.0,1784583238.0970168
,,0.0,10.69,0.0,1784583239.1216245
,,0.0,10.88,0.0,1784583240.1466627
,,0.0,10.68,0.0,1784583241.1741478
,,0.0,6.09,0.0,1784583242.1991394
,,0.0,4.99,0.0,1784583243.2296898
,,0.0,5.01,0.0,1784583244.2592416
,,0.0,4.55,0.0,1784583245.2898674
,,0.0,4.56,0.0,1784583246.3199122
,,0.0,4.41,0.0,1784583247.349256
,,0.0,4.45,0.0,1784583248.3798864
,,0.0,4.51,0.0,1784583249.4102936
,,0.0,4.57,0.0,1784583250.4402914
,,0.0,4.59,0.0,1784583251.4707177
,,0.0,4.5,0.0,1784583252.5020258
,,0.0,4.45,0.0,1784583253.5337198
,,0.0,4.43,0.0,1784583254.5640132
,,0.0,4.39,0.0,1784583255.5945125
,,0.0,4.49,0.0,1784583256.6262877
,,0.0,4.43,0.0,1784583257.6575491
,,0.0,4.49,0.0,1784583258.6874754
,,0.0,4.5,0.0,1784583259.7182062
,,0.0,4.57,0.0,1784583260.7487583
,,0.0,4.41,0.0,1784583261.7783916
,,0.0,4.45,0.0,1784583262.8079147
,,0.0,4.53,0.0,1784583263.838932
,,0.0,4.48,0.0,1784583264.8678336
,,0.0,4.59,0.0,1784583265.8974316
,,0.0,4.56,0.0,1784583266.9280887
,,0.0,10.88,0.0,1784583267.9561327
,,0.0,10.58,0.0,1784583268.981303
,,0.0,10.66,0.0,1784583270.0042708
,,0.0,10.65,0.0,1784583271.027991
,,0.0,10.62,0.0,1784583272.0528123
,,0.0,10.63,0.0,1784583273.077498
,,0.0,10.6,0.0,1784583274.1014955
,,0.0,10.7,0.0,1784583275.1259446
,,0.0,10.67,0.0,1784583276.1503587
,,0.0,11.04,1.0,1784583277.1758463
,,0.0,10.7,0.0,1784583278.2034056
,,0.0,10.9,0.0,1784583279.2272658
,,0.0,10.71,0.0,1784583280.2512305
,,0.0,5.65,0.0,1784583281.2761743
,,0.0,5.0,0.0,1784583282.307864
,,0.0,5.01,0.0,1784583283.3371289
,,0.0,4.53,0.0,1784583284.3682709
,,0.0,4.54,0.0,1784583285.3985264
,,0.0,4.42,0.0,1784583286.4309084
,,0.0,4.51,0.0,1784583287.4612226
,,0.0,4.6,0.0,1784583288.4916296
,,0.0,4.62,0.0,1784583289.5217664
,,0.0,4.62,0.0,1784583290.5533583
,,0.0,4.45,0.0,1784583291.5850415
,,0.0,4.37,0.0,1784583292.6167147
,,0.0,4.43,0.0,1784583293.64847
,,0.0,4.37,0.0,1784583294.6789284
,,0.0,4.5,0.0,1784583295.7102942
,,0.0,4.47,0.0,1784583296.740145
,,0.0,4.45,0.0,1784583297.7698617
,,0.0,4.43,0.0,1784583298.7994566
,,0.0,4.48,0.0,1784583299.8294282
,,0.0,4.43,0.0,1784583300.8587525
,,0.0,4.49,0.0,1784583301.888147
,,0.0,4.53,0.0,1784583302.918108
,,0.0,4.55,0.0,1784583303.948583
,,0.0,4.57,0.0,1784583304.9788942
,,0.0,5.55,0.0,1784583306.0118158
,,0.0,10.55,0.0,1784583307.036175
,,0.0,10.56,0.0,1784583308.0601256
,,0.0,10.54,0.0,1784583309.0839405
,,0.0,10.59,0.0,1784583310.1072817
,,0.0,10.52,0.0,1784583311.1332524
,,0.0,10.61,0.0,1784583312.1576905
,,0.0,10.57,0.0,1784583313.181291
,,0.0,10.67,0.0,1784583314.2062323
,,0.0,10.6,0.0,1784583315.2290397
,,0.0,11.07,1.0,1784583316.2542646
,,0.0,10.86,0.0,1784583317.2789302
,,0.0,10.65,0.0,1784583318.303404
,,0.0,5.38,0.0,1784583319.3289073
,,0.0,4.9,0.0,1784583320.3593748
,,0.0,4.9,0.0,1784583321.3973932
,,0.0,4.51,0.0,1784583322.4268742
,,0.0,4.51,0.0,1784583323.4580104
,,0.0,4.57,0.0,1784583324.4876184
,,0.0,4.57,0.0,1784583325.5194166
,,0.0,4.5,0.0,1784583326.5510225
,,0.0,4.51,0.0,1784583327.5788727
,,0.0,4.59,0.0,1784583328.6082728
,,0.0,4.56,0.0,1784583329.6387115
,,0.0,4.46,0.0,1784583330.6700628
,,0.0,4.45,0.0,1784583331.7009497
,,0.0,4.45,0.0,1784583332.731465
,,0.0,4.44,0.0,1784583333.762583
,,0.0,4.41,0.0,1784583334.794031
,,0.0,4.41,0.0,1784583335.8245852
,,0.0,4.41,0.0,1784583336.854925
,,0.0,4.43,0.0,1784583337.8857512
,,0.0,4.56,0.0,1784583338.9172618
,,0.0,4.56,0.0,1784583339.947303
,,0.0,4.39,0.0,1784583340.9777954
,,0.0,4.43,0.0,1784583342.007856
,,0.0,4.48,0.0,1784583343.0412207
,,0.0,4.51,0.0,1784583344.1087713
,,0.0,4.48,0.0,1784583345.138901
,,0.0,9.62,0.0,1784583346.1684315
,,0.0,10.5,0.0,1784583347.1924956
,,0.0,10.55,0.0,1784583348.2153208
,,0.0,10.51,0.0,1784583349.2397823
,,0.0,10.56,0.0,1784583350.2629163
,,0.0,10.52,0.0,1784583351.2853189
,,0.0,10.56,0.0,1784583352.308859
,,0.0,10.64,0.0,1784583353.3331847
,,0.0,10.57,0.0,1784583354.357028
,,0.0,10.96,0.0,1784583355.3801441
,,0.0,10.66,0.0,1784583356.4045744
,,0.0,10.86,0.0,1784583357.4281456
,,0.0,10.43,0.0,1784583358.4528372
,,0.0,4.91,0.0,1784583359.4842634
,,0.0,5.01,0.0,1784583360.5238419
,,0.0,5.01,0.0,1784583361.5546916
,,0.0,4.54,0.0,1784583362.5854166
,,0.0,4.53,0.0,1784583363.6160195
,,0.0,4.41,0.0,1784583364.6466646
,,0.0,4.47,0.0,1784583365.6760309
,,0.0,4.57,0.0,1784583366.7059073
,,0.0,4.63,0.0,1784583367.7371202
,,0.0,4.57,0.0,1784583368.7668958
,,0.0,4.48,0.0,1784583369.797586
,,0.0,4.38,0.0,1784583370.8265696
,,0.0,4.45,0.0,1784583371.857004
,,0.0,4.4,0.0,1784583372.8871026
,,0.0,4.48,0.0,1784583373.9168386
,,0.0,4.48,0.0,1784583374.9462578
,,0.0,4.48,0.0,1784583375.9755638
,,0.0,4.42,0.0,1784583377.0051587
,,0.0,4.44,0.0,1784583378.0352247
,,0.0,4.42,0.0,1784583379.065372
,,0.0,4.44,0.0,1784583380.095246
,,0.0,4.49,0.0,1784583381.1252499
,,0.0,4.62,0.0,1784583382.155533
,,0.0,4.48,0.0,1784583383.1854846
,,0.0,5.46,0.0,1784583384.2159836
,,0.0,10.52,1.0,1784583385.2463546
,,0.0,10.5,0.0,1784583386.270544
,,0.0,10.55,0.0,1784583387.293712
,,0.0,10.56,0.0,1784583388.3167992
,,0.0,10.51,0.0,1784583389.3404706
,,0.0,10.57,0.0,1784583390.3649445
,,0.0,10.6,0.0,1784583391.3895838
,,0.0,10.61,0.0,1784583392.4147801
,,0.0,10.55,0.0,1784583393.439285
,,0.0,10.92,0.0,1784583394.4631777
,,0.0,10.64,0.0,1784583395.486056
,,0.0,10.85,0.0,1784583396.5109751
,,0.0,10.01,0.0,1784583397.5374305
,,0.0,4.9,0.0,1784583398.570647
,,0.0,5.01,0.0,1784583399.603434
,,0.0,5.01,0.0,1784583400.633516
,,0.0,4.56,0.0,1784583401.6642952
,,0.0,4.57,0.0,1784583402.6950557
,,0.0,4.52,0.0,1784583403.7257016
,,0.0,4.52,0.0,1784583404.7561038
,,0.0,4.53,0.0,1784583405.7863448
,,0.0,4.59,0.0,1784583406.8162973
,,0.0,4.61,0.0,1784583407.846657
,,0.0,4.46,0.0,1784583408.8760638
,,0.0,4.44,0.0,1784583409.9058053
,,0.0,4.55,0.0,1784583410.9368641
,,0.0,4.55,0.0,1784583411.96765
,,0.0,4.43,0.0,1784583412.997364
,,0.0,4.4,0.0,1784583414.0279815
,,0.0,4.49,0.0,1784583415.0566983
,,0.0,4.44,0.0,1784583416.0859623
,,0.0,4.48,0.0,1784583417.1157305
,,0.0,4.42,0.0,1784583418.1463668
,,0.0,4.48,0.0,1784583419.1786025
,,0.0,4.49,0.0,1784583420.2066689
,,0.0,4.49,0.0,1784583421.2368593
,,0.0,4.54,0.0,1784583422.2842624
,,0.0,4.51,0.0,1784583423.3141828
,,0.0,7.35,0.0,1784583424.3442166
,,0.0,10.5,0.0,1784583425.3697937
,,0.0,10.51,0.0,1784583426.3942132
,,0.0,10.53,0.0,1784583427.4168317
,,0.0,10.58,0.0,1784583428.4412901
,,0.0,10.5,0.0,1784583429.4651656
,,0.0,10.62,0.0,1784583430.4894278
,,0.0,10.57,0.0,1784583431.512994
,,0.0,10.64,0.0,1784583432.537442
,,0.0,10.59,0.0,1784583433.560719
,,0.0,11.1,0.0,1784583434.5857708
,,0.0,10.7,0.0,1784583435.609852
,,0.0,10.82,0.0,1784583436.6357138
,,0.0,9.35,0.0,1784583437.6589549
,,0.0,5.07,0.0,1784583438.6911035
,,0.0,5.09,0.0,1784583439.7230716
,,0.0,5.09,0.0,1784583440.7548556
,,0.0,4.57,0.0,1784583441.7858245
,,0.0,4.51,0.0,1784583442.8154607
,,0.0,4.54,0.0,1784583443.8462205
,,0.0,4.57,0.0,1784583444.8767376
,,0.0,4.61,0.0,1784583445.9868996
,,0.0,4.6,0.0,1784583447.016892
,,0.0,4.6,0.0,1784583448.0501583
,,0.0,4.41,0.0,1784583449.0814083
,,0.0,4.49,0.0,1784583450.1126237
,,0.0,4.46,0.0,1784583451.144009
,,0.0,4.44,0.0,1784583452.1741638
,,0.0,4.59,0.0,1784583453.2029696
,,0.0,4.55,0.0,1784583454.2338414
,,0.0,4.47,0.0,1784583455.2632353
,,0.0,4.44,0.0,1784583456.2936895
,,0.0,4.45,0.0,1784583457.3256335
,,0.0,4.5,0.0,1784583458.3556232
,,0.0,4.49,0.0,1784583459.385428
,,0.0,4.66,0.0,1784583460.4151618
,,0.0,4.69,0.0,1784583461.4460108
,,0.0,5.26,0.0,1784583462.476734
,,0.0,10.54,3.0,1784583463.499496
,,0.0,10.48,0.0,1784583464.5249271
,,0.0,10.51,0.0,1784583465.5489569
,,0.0,10.53,0.0,1784583466.5739102
,,0.0,10.48,0.0,1784583467.5987968
,,0.0,10.53,0.0,1784583468.6219919
,,0.0,10.53,0.0,1784583469.6459405
,,0.0,10.6,0.0,1784583470.6707077
,,0.0,10.52,0.0,1784583471.6938186
,,0.0,10.97,3.0,1784583472.7187994
,,0.0,10.58,0.0,1784583473.7414339
,,0.0,10.8,0.0,1784583474.7635517
,,0.0,8.52,0.0,1784583475.7888632
,,0.0,4.88,0.0,1784583476.819098
,,0.0,4.98,0.0,1784583477.8514798
,,0.0,4.98,0.0,1784583478.8819795
,,0.0,4.52,0.0,1784583479.9122226
,,0.0,4.52,0.0,1784583480.9622996
,,0.0,4.5,0.0,1784583481.9932225
,,0.0,4.59,0.0,1784583483.0553825
,,0.0,4.58,0.0,1784583484.0848808
,,0.0,4.58,0.0,1784583485.1162617
,,0.0,4.58,0.0,1784583486.145937
,,0.0,4.42,0.0,1784583487.175755
,,0.0,4.42,0.0,1784583488.2055876
,,0.0,4.54,0.0,1784583489.236942
,,0.0,4.48,0.0,1784583490.2668374
,,0.0,4.43,0.0,1784583491.2975693
,,0.0,4.44,0.0,1784583492.3263445
,,0.0,4.43,0.0,1784583493.3563511
,,0.0,4.5,0.0,1784583494.3867195
,,0.0,4.46,0.0,1784583495.4182453
,,0.0,4.57,0.0,1784583496.4488628
,,0.0,4.61,0.0,1784583497.4794316
,,0.0,4.45,0.0,1784583498.5092933
,,0.0,4.48,0.0,1784583499.5402262
,,0.0,4.5,0.0,1784583500.5743546
,,0.0,6.39,0.0,1784583501.605222
,,0.0,10.46,0.0,1784583502.628827
,,0.0,10.52,0.0,1784583503.653252
,,0.0,10.52,0.0,1784583504.6783862
,,0.0,10.56,0.0,1784583505.7028403
,,0.0,10.48,0.0,1784583506.7265131
,,0.0,10.57,0.0,1784583507.7516584
,,0.0,10.51,0.0,1784583508.7751322
,,0.0,10.59,0.0,1784583509.7995667
,,0.0,10.5,0.0,1784583510.8237324
,,0.0,10.48,0.0,1784583511.8480666
,,0.0,10.47,0.0,1784583512.871535
,,0.0,10.92,2.0,1784583513.8963792
,,0.0,10.56,0.0,1784583514.9214394
,,0.0,10.78,0.0,1784583515.9454646
,,0.0,7.54,0.0,1784583516.9712822
,,0.0,4.88,0.0,1784583518.0017347
,,0.0,4.88,0.0,1784583519.0311046
,,0.0,4.88,0.0,1784583520.0618792
,,0.0,4.53,0.0,1784583521.092246
,,0.0,4.52,0.0,1784583522.121583
,,0.0,4.46,0.0,1784583523.1513524
,,0.0,4.51,0.0,1784583524.182216
,,0.0,4.63,0.0,1784583525.2106688
,,0.0,4.58,0.0,1784583526.2405777
,,0.0,4.57,0.0,1784583527.2704673
,,0.0,4.49,0.0,1784583528.3027358
,,0.0,4.44,0.0,1784583529.3341465
,,0.0,4.4,0.0,1784583530.3665285
,,0.0,4.46,0.0,1784583531.398286
,,0.0,4.57,0.0,1784583532.4345782
,,0.0,4.57,0.0,1784583533.4653366
,,0.0,4.41,0.0,1784583534.4961605
,,0.0,4.4,0.0,1784583535.5265293
,,0.0,4.5,0.0,1784583536.558744
,,0.0,4.48,0.0,1784583537.5886996
,,0.0,4.52,0.0,1784583538.6188297
,,0.0,4.6,0.0,1784583539.6490066
,,0.0,4.6,0.0,1784583540.6796136
,,0.0,4.54,0.0,1784583541.7097275
,,0.0,4.48,0.0,1784583542.74043
,,0.0,6.7,1.0,1784583543.7717767
,,0.0,10.43,0.0,1784583544.7961118
,,0.0,10.5,0.0,1784583545.8214853
,,0.0,10.49,0.0,1784583546.8460493
,,0.0,10.56,0.0,1784583547.8708136
,,0.0,10.47,0.0,1784583548.8944254
,,0.0,10.55,0.0,1784583549.9186754
,,0.0,10.55,0.0,1784583550.9423454
,,0.0,10.58,0.0,1784583551.9679842
,,0.0,10.57,0.0,1784583552.9916465
,,0.0,10.92,0.0,1784583554.019272
,,0.0,10.77,0.0,1784583555.044309
,,0.0,10.59,0.0,1784583556.0703275
,,0.0,6.84,0.0,1784583557.095586
,,0.0,4.9,0.0,1784583558.1265962
,,0.0,4.95,0.0,1784583559.1566985
,,0.0,4.56,0.0,1784583560.1865134
,,0.0,4.59,0.0,1784583561.2166736
,,0.0,4.41,0.0,1784583562.247434
,,0.0,4.44,0.0,1784583563.2797277
,,0.0,4.54,0.0,1784583564.3093858
,,0.0,4.58,0.0,1784583565.3391438
,,0.0,4.58,0.0,1784583566.3700898
,,0.0,4.53,0.0,1784583567.4001865
,,0.0,4.47,0.0,1784583568.430095
,,0.0,4.47,0.0,1784583569.4613523
,,0.0,4.47,0.0,1784583570.492128
,,0.0,4.48,0.0,1784583571.5242956
,,0.0,4.41,0.0,1784583572.5537767
,,0.0,4.48,0.0,1784583573.5863438
,,0.0,4.5,0.0,1784583574.6179328
,,0.0,4.56,0.0,1784583575.648307
,,0.0,4.56,0.0,1784583576.6790974
,,0.0,4.45,0.0,1784583577.7359896
,,0.0,4.46,0.0,1784583578.7663722
,,0.0,4.48,0.0,1784583579.7963285
,,0.0,4.51,0.0,1784583580.840332
,,0.0,4.47,0.0,1784583581.870017
,,0.0,10.28,0.0,1784583582.9002533
,,0.0,10.41,0.0,1784583583.926246
,,0.0,10.49,0.0,1784583584.9520931
,,0.0,10.48,0.0,1784583585.9770863
,,0.0,10.52,0.0,1784583587.0029058
,,0.0,10.52,0.0,1784583588.0271196
,,0.0,10.5,0.0,1784583589.0524435
,,0.0,10.55,0.0,1784583590.077493
,,0.0,10.53,0.0,1784583591.102029
,,0.0,10.96,0.0,1784583592.126798
,,0.0,10.66,0.0,1784583593.150542
,,0.0,10.69,0.0,1784583594.2021873
,,0.0,10.53,0.0,1784583595.2288783
,,0.0,5.98,0.0,1784583596.2544358
,,0.0,4.95,0.0,1784583597.2865186
,,0.0,4.95,0.0,1784583598.3164542
,,0.0,4.54,0.0,1784583599.3467667
,,0.0,4.52,0.0,1784583600.3770993
,,0.0,4.4,0.0,1784583601.4069242
,,0.0,4.45,0.0,1784583602.4372182
,,0.0,4.55,0.0,1784583603.4661148
,,0.0,4.6,0.0,1784583604.496693
,,0.0,4.57,0.0,1784583605.5266802
,,0.0,4.44,0.0,1784583606.5568082
,,0.0,4.36,0.0,1784583607.5890114
,,0.0,4.39,0.0,1784583608.6189396
,,0.0,4.35,0.0,1784583609.6493907
,,0.0,4.47,0.0,1784583610.6796987
,,0.0,4.45,0.0,1784583611.7107189
,,0.0,4.45,0.0,1784583612.742052
,,0.0,4.43,0.0,1784583613.772019
,,0.0,4.46,0.0,1784583614.8021894
,,0.0,4.41,0.0,1784583615.8327456
,,0.0,4.46,0.0,1784583616.8627279
,,0.0,4.49,0.0,1784583617.892823
,,0.0,4.55,0.0,1784583618.9226162
,,0.0,4.55,0.0,1784583619.953326
,,0.0,5.04,0.0,1784583620.9831805
,,0.0,10.51,0.0,1784583622.0051467
,,0.0,10.47,0.0,1784583623.029883
,,0.0,10.51,0.0,1784583624.0545387
,,0.0,10.49,0.0,1784583625.07805
,,0.0,10.47,0.0,1784583626.101941
,,0.0,10.51,0.0,1784583627.1263518
,,0.0,10.47,0.0,1784583628.1499205
,,0.0,10.54,0.0,1784583629.1746914
,,0.0,10.51,0.0,1784583630.199391
,,0.0,10.99,0.0,1784583631.223496
,,0.0,10.9,2.0,1784583632.2594676
,,0.0,10.74,0.0,1784583633.2840166
,,0.0,10.96,2.0,1784583634.308537
,,0.0,10.93,2.0,1784583635.332642
,,0.0,10.93,2.0,1784583636.3637385
,,0.0,10.91,2.0,1784583637.3889794
,,0.0,10.92,2.0,1784583638.4131835
,,0.0,10.96,2.0,1784583639.4376774
,,0.0,10.93,2.0,1784583640.4619265
,,0.0,10.91,2.0,1784583641.4855688
,,0.0,10.96,2.0,1784583642.5099187
,,0.0,11.09,2.0,1784583643.5334663
,,0.0,11.32,2.0,1784583644.5578518
,,0.0,11.29,2.0,1784583645.5814028
,,0.0,11.25,1.0,1784583646.6054757
,,0.0,11.31,2.0,1784583647.6294415
,,0.0,11.32,1.0,1784583648.653222
,,0.0,11.28,2.0,1784583649.6777658
,,0.0,11.34,2.0,1784583650.7020457
,,0.0,11.39,2.0,1784583651.7281227
,,0.0,11.46,2.0,1784583652.7509997
,,0.0,11.47,2.0,1784583653.7746744
,,0.0,11.48,2.0,1784583654.7996173
,,0.0,11.3,2.0,1784583655.8244915
,,0.0,11.42,2.0,1784583656.848385
,,0.0,11.48,2.0,1784583657.8730104
,,0.0,11.38,2.0,1784583658.8971205
,,0.0,11.52,2.0,1784583659.9205928
,,0.0,11.52,2.0,1784583660.9449065
,,0.0,11.45,2.0,1784583661.9694438
,,0.0,11.52,2.0,1784583662.9946337
,,0.0,11.46,2.0,1784583664.0187967
,,0.0,11.15,2.0,1784583665.043163
,,0.0,11.38,2.0,1784583666.0675101
,,0.0,11.55,2.0,1784583667.0914361
,,0.0,11.38,2.0,1784583668.1172538
,,0.0,11.53,2.0,1784583669.1426957
,,0.0,11.49,2.0,1784583670.1665473
,,0.0,11.47,2.0,1784583671.1919081
,,0.0,11.54,2.0,1784583672.2163763
,,0.0,11.51,2.0,1784583673.2418163
,,0.0,11.44,2.0,1784583674.266789
,,0.0,11.55,2.0,1784583675.2914395
,,0.0,11.52,2.0,1784583676.3167276
,,0.0,11.57,2.0,1784583677.3426533
,,0.0,11.55,2.0,1784583678.366886
,,0.0,11.4,2.0,1784583679.3918746
,,0.0,11.51,2.0,1784583680.417355
,,0.0,11.5,2.0,1784583681.4423048
,,0.0,11.5,2.0,1784583682.4663875
,,0.0,11.56,2.0,1784583683.4911072
,,0.0,11.54,2.0,1784583684.5152996
,,0.0,11.49,2.0,1784583685.5399752
,,0.0,11.57,2.0,1784583686.564541
,,0.0,11.58,2.0,1784583687.5882204
,,0.0,11.45,2.0,1784583688.6147866
,,0.0,11.55,2.0,1784583689.6388555
,,0.0,11.57,2.0,1784583690.6635826
,,0.0,11.6,2.0,1784583691.6883478
,,0.0,11.54,2.0,1784583692.711915
,,0.0,11.47,2.0,1784583693.7364125
,,0.0,11.46,2.0,1784583694.761478
,,0.0,11.29,2.0,1784583695.7868068
,,0.0,11.53,2.0,1784583696.8112807
,,0.0,11.48,2.0,1784583697.8359764
,,0.0,11.59,2.0,1784583698.860432
,,0.0,11.58,2.0,1784583699.8837495
,,0.0,11.56,2.0,1784583700.9080558
,,0.0,11.59,2.0,1784583701.9303906
,,0.0,11.6,2.0,1784583702.9550145
,,0.0,11.58,2.0,1784583703.9796348
,,0.0,11.57,2.0,1784583705.005218
,,0.0,11.42,2.0,1784583706.0303905
,,0.0,11.62,2.0,1784583707.053983
,,0.0,11.61,2.0,1784583708.0790129
,,0.0,11.5,2.0,1784583709.1033785
,,0.0,11.62,2.0,1784583710.1261816
,,0.0,11.59,2.0,1784583711.1505198
,,0.0,11.6,2.0,1784583712.1738558
,,0.0,11.62,2.0,1784583713.1997318
,,0.0,11.51,2.0,1784583714.2236893
,,0.0,11.52,2.0,1784583715.2480187
,,0.0,11.65,2.0,1784583716.272932
,,0.0,11.62,2.0,1784583717.2973206
,,0.0,11.65,2.0,1784583718.321731
,,0.0,11.64,2.0,1784583719.3457923
,,0.0,11.44,2.0,1784583720.3698065
,,0.0,11.62,2.0,1784583721.3938913
,,0.0,11.63,2.0,1784583722.4181607
,,0.0,11.55,2.0,1784583723.4434416
,,0.0,11.55,2.0,1784583724.4678195
,,0.0,11.31,0.0,1784583725.4926622
,,0.0,11.55,2.0,1784583726.5171134
,,0.0,11.62,2.0,1784583727.5414634
,,0.0,11.64,2.0,1784583728.5651245
,,0.0,11.65,2.0,1784583729.5881755
,,0.0,11.66,2.0,1784583730.6127536
,,0.0,11.58,2.0,1784583731.637357
,,0.0,11.59,2.0,1784583732.6617296
,,0.0,11.62,2.0,1784583733.6860018
,,0.0,11.53,2.0,1784583734.7099164
,,0.0,11.61,2.0,1784583735.733512
,,0.0,11.6,2.0,1784583736.7571058
,,0.0,11.52,2.0,1784583737.780964
,,0.0,11.63,2.0,1784583738.8044562
,,0.0,11.61,2.0,1784583739.8282056
,,0.0,11.66,2.0,1784583740.8529751
,,0.0,11.67,2.0,1784583741.8769586
,,0.0,11.64,2.0,1784583742.902016
,,0.0,11.51,2.0,1784583743.9264686
,,0.0,11.73,2.0,1784583744.9512289
,,0.0,11.65,2.0,1784583745.9768276
,,0.0,11.69,2.0,1784583747.0006466
,,0.0,11.69,2.0,1784583748.0250256
,,0.0,11.56,2.0,1784583749.049624
,,0.0,11.62,2.0,1784583750.0741022
,,0.0,11.65,2.0,1784583751.0988607
,,0.0,11.69,2.0,1784583752.1237497
,,0.0,11.69,2.0,1784583753.147067
,,0.0,11.37,2.0,1784583754.1711092
,,0.0,11.29,2.0,1784583755.1957214
,,0.0,11.63,2.0,1784583756.220138
,,0.0,11.65,2.0,1784583757.2441173
,,0.0,11.51,2.0,1784583758.2698443
,,0.0,11.65,2.0,1784583759.2950146
,,0.0,11.64,2.0,1784583760.3200016
,,0.0,11.38,2.0,1784583761.3457751
,,0.0,11.2,2.0,1784583762.3705442
,,0.0,11.21,2.0,1784583763.394926
,,0.0,11.25,2.0,1784583764.4198685
,,0.0,11.2,2.0,1784583765.4459019
,,0.0,23.96,0.0,1784583766.4704697
,,0.0,25.13,0.0,1784583767.496365
,,0.0,97.04,96.0,1784583768.5229406
,,0.0,97.07,96.0,1784583769.548316
,,0.0,96.27,96.0,1784583770.5736423
,,0.0,98.18,96.0,1784583771.6142297
,,0.0,97.63,96.0,1784583772.6401358
,,0.0,97.7,96.0,1784583773.665862
,,0.0,97.4,96.0,1784583774.690254
,,0.0,96.66,96.0,1784583775.7155952
,,0.0,40.63,0.0,1784583776.7662776
,,0.0,18.81,1.0,1784583777.7910986
,,0.0,11.65,0.0,1784583778.8157854
,,0.0,11.52,0.0,1784583779.8395464
,,0.0,11.53,0.0,1784583780.863162
,,0.0,11.49,0.0,1784583781.8862994
,,0.0,11.46,0.0,1784583782.909606
,,0.0,11.43,0.0,1784583783.9327052
,,0.0,11.43,0.0,1784583784.9573097
,,0.0,11.41,0.0,1784583785.981529
,,0.0,11.38,0.0,1784583787.0062509
,,0.0,11.34,0.0,1784583788.0294647
,,0.0,11.34,0.0,1784583789.0522118
,,0.0,11.33,0.0,1784583790.0745025
,,0.0,11.33,0.0,1784583791.098177
,,0.0,11.3,0.0,1784583792.1206303
,,0.0,11.27,0.0,1784583793.1430924
,,0.0,11.28,0.0,1784583794.1673784
,,0.0,11.29,0.0,1784583795.1902635
,,0.0,11.28,0.0,1784583796.214232
,,0.0,11.27,0.0,1784583797.2358794
,,0.0,11.25,0.0,1784583798.259905
,,0.0,26.18,0.0,1784583799.28423
